date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2018-06-13 00:00:00+00:00,Abra,17.60984,120.725334,17.309975,41.399998,24.0,50.5
2018-06-13 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,17.294992,35.28,1.0,0.1
2018-06-13 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,10.587917,29.16,8.0,15.900002
2018-06-13 00:00:00+00:00,Aklan,11.704745,122.361359,25.045238,56.519997,2.0,0.4
2018-06-13 00:00:00+00:00,Albay,13.110721,123.770493,25.501621,60.479996,12.0,2.6999998
2018-06-13 00:00:00+00:00,Antique,10.720562,121.961136,21.437386,49.32,16.0,10.0
2018-06-13 00:00:00+00:00,Apayao,17.820738,121.425804,7.42159,15.119999,24.0,28.4
2018-06-13 00:00:00+00:00,Aurora,15.782074,121.5,14.934577,35.28,24.0,7.0999975
2018-06-13 00:00:00+00:00,Basilan,6.713532,122.018501,12.964998,30.239998,3.0,0.4
2018-06-13 00:00:00+00:00,Bataan,14.657293,120.529739,21.817902,47.88,24.0,12.399999
2018-06-13 00:00:00+00:00,Batanes,20.421791,121.961777,56.164616,81.36,24.0,75.39999
2018-06-13 00:00:00+00:00,Batangas,13.743409,121.074379,25.929996,52.56,2.0,0.2
2018-06-13 00:00:00+00:00,Benguet,16.48506,120.685715,12.620554,50.039997,24.0,45.500004
2018-06-13 00:00:00+00:00,Biliran,11.564148,124.473213,13.276144,40.68,4.0,1.5999999
2018-06-13 00:00:00+00:00,Bohol,9.66608,123.897125,17.566378,35.64,6.0,1.3000001
2018-06-13 00:00:00+00:00,Bukidnon,8.119508,125.183914,9.178235,27.0,9.0,1.0000001
2018-06-13 00:00:00+00:00,Bulacan,14.86819,120.782852,21.980644,50.399998,24.0,13.700001
2018-06-13 00:00:00+00:00,Cagayan,17.60984,121.682785,12.371645,23.4,18.0,8.5
2018-06-13 00:00:00+00:00,Camarines Norte,14.094903,122.96125,19.513195,47.88,3.0,0.3
2018-06-13 00:00:00+00:00,Camarines Sur,13.602812,123.244728,23.710857,49.32,21.0,8.400001
2018-06-13 00:00:00+00:00,Camiguin,9.244288,124.735474,13.202726,40.32,0.0,0.0
2018-06-13 00:00:00+00:00,Capiz,11.564148,122.785713,21.862406,43.56,2.0,3.6
2018-06-13 00:00:00+00:00,Catanduanes,13.602812,124.317139,23.979893,57.239998,11.0,1.2000002
2018-06-13 00:00:00+00:00,Cavite,14.305799,120.888069,26.959166,51.12,22.0,6.2999988
2018-06-13 00:00:00+00:00,Cebu,10.29877,123.769775,14.480773,44.639996,8.0,1.4000001
2018-06-13 00:00:00+00:00,Cotabato,6.994728,125.0886,8.647496,20.880001,3.0,0.3
2018-06-13 00:00:00+00:00,Davao Occidental,6.432337,125.532265,7.9036193,20.16,5.0,0.5
2018-06-13 00:00:00+00:00,Davao Oriental,6.924429,126.273178,13.363711,25.919998,7.0,4.9
2018-06-13 00:00:00+00:00,Davao de Oro,7.627417,125.969391,10.799999,27.0,8.0,2.8
2018-06-13 00:00:00+00:00,Davao del Norte,7.41652,125.801529,11.525623,28.44,7.0,7.5
2018-06-13 00:00:00+00:00,Davao del Sur,6.783832,125.378792,9.904906,24.119999,8.0,8.7
2018-06-13 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,17.31746,41.760002,0.0,0.0
2018-06-13 00:00:00+00:00,Eastern Samar,11.634446,125.388748,11.609651,36.0,2.0,0.2
2018-06-13 00:00:00+00:00,Guimaras,10.579965,122.619049,23.708124,54.719997,16.0,4.799999
2018-06-13 00:00:00+00:00,Ifugao,16.836554,121.17704,6.638072,19.44,22.0,28.6
2018-06-13 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,20.68356,44.28,24.0,49.09999
2018-06-13 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,29.035288,63.0,24.0,50.7
2018-06-13 00:00:00+00:00,Iloilo,11.001758,122.632973,28.58545,55.079998,3.0,1.8
2018-06-13 00:00:00+00:00,Isabela,17.11775,121.902016,23.03156,43.199997,4.0,0.4
2018-06-13 00:00:00+00:00,Kalinga,17.469244,121.447876,7.072878,29.16,20.0,18.300001
2018-06-13 00:00:00+00:00,La Union,16.625658,120.314888,22.657131,47.16,24.0,46.5
2018-06-13 00:00:00+00:00,Laguna,14.305799,121.470863,22.35481,59.76,12.0,2.7999997
2018-06-13 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,10.495713,23.759998,1.0,0.1
2018-06-13 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,12.682018,28.8,10.0,3.5999997
2018-06-13 00:00:00+00:00,Leyte,11.212654,124.959999,11.525623,26.64,2.0,0.3
2018-06-13 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,9.0645685,25.56,8.0,4.3999996
2018-06-13 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,11.966953,23.039999,4.0,6.2000003
2018-06-13 00:00:00+00:00,Marinduque,13.462214,121.866425,22.148045,56.519997,3.0,3.2
2018-06-13 00:00:00+00:00,Masbate,12.196836,123.618362,22.7057,44.639996,8.0,5.3
2018-06-13 00:00:00+00:00,Metro Manila,14.586995,121.002785,27.504093,55.079998,24.0,20.400002
2018-06-13 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,11.113451,28.08,1.0,0.1
2018-06-13 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,11.681987,31.319998,4.0,2.4999998
2018-06-13 00:00:00+00:00,Mountain Province,17.11775,120.864555,14.799459,56.519997,24.0,51.9
