date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2018-09-20 00:00:00+00:00,Abra,17.60984,120.725334,8.39657,19.8,11.0,12.3
2018-09-20 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,14.986553,29.88,14.0,5.7999988
2018-09-20 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,12.303366,28.44,8.0,4.6
2018-09-20 00:00:00+00:00,Aklan,11.704745,122.361359,10.948973,27.359999,12.0,22.3
2018-09-20 00:00:00+00:00,Albay,13.110721,123.770493,11.753876,29.88,16.0,16.2
2018-09-20 00:00:00+00:00,Antique,10.720562,121.961136,14.408997,30.599998,14.0,7.0999994
2018-09-20 00:00:00+00:00,Apayao,17.820738,121.425804,9.0645685,29.16,11.0,5.4999995
2018-09-20 00:00:00+00:00,Aurora,15.782074,121.5,10.308831,33.839996,24.0,13.699999
2018-09-20 00:00:00+00:00,Basilan,6.713532,122.018501,14.336861,32.399998,9.0,2.2999997
2018-09-20 00:00:00+00:00,Bataan,14.657293,120.529739,11.183201,29.519999,17.0,20.000002
2018-09-20 00:00:00+00:00,Batanes,20.421791,121.961777,22.55106,30.239998,13.0,3.4999998
2018-09-20 00:00:00+00:00,Batangas,13.743409,121.074379,12.904882,28.8,15.0,16.7
2018-09-20 00:00:00+00:00,Benguet,16.48506,120.685715,8.699793,28.8,10.0,5.0999994
2018-09-20 00:00:00+00:00,Biliran,11.564148,124.473213,5.4119864,24.119999,19.0,20.8
2018-09-20 00:00:00+00:00,Bohol,9.66608,123.897125,10.966713,28.08,9.0,2.4999998
2018-09-20 00:00:00+00:00,Bukidnon,8.119508,125.183914,8.161764,26.64,14.0,17.5
2018-09-20 00:00:00+00:00,Bulacan,14.86819,120.782852,8.669949,32.399998,14.0,14.800001
2018-09-20 00:00:00+00:00,Cagayan,17.60984,121.682785,11.966954,23.759998,10.0,9.1
2018-09-20 00:00:00+00:00,Camarines Norte,14.094903,122.96125,10.086427,29.88,19.0,13.700002
2018-09-20 00:00:00+00:00,Camarines Sur,13.602812,123.244728,8.654986,21.24,14.0,15.700001
2018-09-20 00:00:00+00:00,Camiguin,9.244288,124.735474,13.18308,37.079998,14.0,6.9
2018-09-20 00:00:00+00:00,Capiz,11.564148,122.785713,11.966953,28.8,17.0,5.3999996
2018-09-20 00:00:00+00:00,Catanduanes,13.602812,124.317139,11.874544,31.68,18.0,8.400001
2018-09-20 00:00:00+00:00,Cavite,14.305799,120.888069,15.484185,30.960001,18.0,19.900002
2018-09-20 00:00:00+00:00,Cebu,10.29877,123.769775,10.390226,25.919998,11.0,15.599999
2018-09-20 00:00:00+00:00,Cotabato,6.994728,125.0886,10.009036,37.44,13.0,5.5999994
2018-09-20 00:00:00+00:00,Davao Occidental,6.432337,125.532265,8.404285,31.319998,7.0,1.1
2018-09-20 00:00:00+00:00,Davao Oriental,6.924429,126.273178,21.38897,42.48,4.0,0.8
2018-09-20 00:00:00+00:00,Davao de Oro,7.627417,125.969391,7.2,27.0,5.0,1.6
2018-09-20 00:00:00+00:00,Davao del Norte,7.41652,125.801529,9.504272,26.28,3.0,1.0
2018-09-20 00:00:00+00:00,Davao del Sur,6.783832,125.378792,23.587555,46.079998,4.0,0.6
2018-09-20 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,12.979984,32.399998,7.0,4.1
2018-09-20 00:00:00+00:00,Eastern Samar,11.634446,125.388748,12.015589,30.960001,14.0,6.799999
2018-09-20 00:00:00+00:00,Guimaras,10.579965,122.619049,14.4,29.88,15.0,25.2
2018-09-20 00:00:00+00:00,Ifugao,16.836554,121.17704,6.3690495,21.96,12.0,10.299999
2018-09-20 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,10.028439,22.68,7.0,4.7
2018-09-20 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,9.0,20.16,12.0,3.5
2018-09-20 00:00:00+00:00,Iloilo,11.001758,122.632973,12.904882,27.0,12.0,26.1
2018-09-20 00:00:00+00:00,Isabela,17.11775,121.902016,14.654254,27.0,9.0,6.2
2018-09-20 00:00:00+00:00,Kalinga,17.469244,121.447876,11.090103,30.960001,10.0,11.5
2018-09-20 00:00:00+00:00,La Union,16.625658,120.314888,13.493999,24.48,11.0,10.300001
2018-09-20 00:00:00+00:00,Laguna,14.305799,121.470863,16.167967,37.8,15.0,11.1
2018-09-20 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,6.2145634,22.319998,8.0,3.0
2018-09-20 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,12.6462,26.28,11.0,6.1999993
2018-09-20 00:00:00+00:00,Leyte,11.212654,124.959999,10.587918,25.919998,14.0,10.500001
2018-09-20 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,11.792404,33.48,21.0,23.200003
2018-09-20 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,9.339208,29.16,15.0,24.600002
2018-09-20 00:00:00+00:00,Marinduque,13.462214,121.866425,9.693296,32.760002,16.0,18.8
2018-09-20 00:00:00+00:00,Masbate,12.196836,123.618362,12.229406,32.399998,16.0,20.199999
2018-09-20 00:00:00+00:00,Metro Manila,14.586995,121.002785,12.7279215,30.960001,16.0,11.900002
2018-09-20 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,8.654987,23.759998,17.0,7.0
2018-09-20 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,9.726664,27.359999,14.0,6.299999
2018-09-20 00:00:00+00:00,Mountain Province,17.11775,120.864555,10.182337,27.72,11.0,35.600002
