date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2019-09-17 00:00:00+00:00,Abra,17.60984,120.725334,11.923557,23.759998,11.0,6.6
2019-09-17 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,18.79255,41.760002,0.0,0.0
2019-09-17 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,13.1041975,33.48,2.0,0.2
2019-09-17 00:00:00+00:00,Aklan,11.704745,122.361359,21.575987,45.0,24.0,22.7
2019-09-17 00:00:00+00:00,Albay,13.110721,123.770493,23.78453,60.839996,24.0,7.5
2019-09-17 00:00:00+00:00,Antique,10.720562,121.961136,21.166653,48.239998,24.0,23.099998
2019-09-17 00:00:00+00:00,Apayao,17.820738,121.425804,6.193674,18.359999,13.0,2.2
2019-09-17 00:00:00+00:00,Aurora,15.782074,121.5,4.379589,16.919998,23.0,47.3
2019-09-17 00:00:00+00:00,Basilan,6.713532,122.018501,11.720751,25.919998,0.0,0.0
2019-09-17 00:00:00+00:00,Bataan,14.657293,120.529739,16.279802,47.88,24.0,72.2
2019-09-17 00:00:00+00:00,Batanes,20.421791,121.961777,44.76756,58.679996,9.0,1.5
2019-09-17 00:00:00+00:00,Batangas,13.743409,121.074379,25.40743,52.56,15.0,6.6999993
2019-09-17 00:00:00+00:00,Benguet,16.48506,120.685715,7.491114,23.039999,24.0,29.399998
2019-09-17 00:00:00+00:00,Biliran,11.564148,124.473213,17.057314,57.6,13.0,1.9000001
2019-09-17 00:00:00+00:00,Bohol,9.66608,123.897125,23.686249,43.56,0.0,0.0
2019-09-17 00:00:00+00:00,Bukidnon,8.119508,125.183914,9.793059,25.56,1.0,0.1
2019-09-17 00:00:00+00:00,Bulacan,14.86819,120.782852,32.908016,59.399998,24.0,51.399998
2019-09-17 00:00:00+00:00,Cagayan,17.60984,121.682785,11.542478,23.039999,18.0,7.5999994
2019-09-17 00:00:00+00:00,Camarines Norte,14.094903,122.96125,19.06301,39.239998,17.0,4.0999994
2019-09-17 00:00:00+00:00,Camarines Sur,13.602812,123.244728,21.028437,42.839996,24.0,21.099998
2019-09-17 00:00:00+00:00,Camiguin,9.244288,124.735474,14.264361,44.28,0.0,0.0
2019-09-17 00:00:00+00:00,Capiz,11.564148,122.785713,19.469975,45.719997,14.0,4.5
2019-09-17 00:00:00+00:00,Catanduanes,13.602812,124.317139,25.305208,65.88,20.0,4.1
2019-09-17 00:00:00+00:00,Cavite,14.305799,120.888069,27.238943,48.239998,24.0,51.100002
2019-09-17 00:00:00+00:00,Cebu,10.29877,123.769775,18.25026,49.68,6.0,2.3
2019-09-17 00:00:00+00:00,Cotabato,6.994728,125.0886,7.771331,18.0,0.0,0.0
2019-09-17 00:00:00+00:00,Davao Occidental,6.432337,125.532265,7.386582,21.599998,0.0,0.0
2019-09-17 00:00:00+00:00,Davao Oriental,6.924429,126.273178,17.462782,36.0,5.0,1.0
2019-09-17 00:00:00+00:00,Davao de Oro,7.627417,125.969391,20.380579,47.519997,0.0,0.0
2019-09-17 00:00:00+00:00,Davao del Norte,7.41652,125.801529,23.42491,52.199997,2.0,0.2
2019-09-17 00:00:00+00:00,Davao del Sur,6.783832,125.378792,18.359999,36.36,1.0,0.2
2019-09-17 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,19.406637,46.44,0.0,0.0
2019-09-17 00:00:00+00:00,Eastern Samar,11.634446,125.388748,16.323528,42.12,6.0,1.8
2019-09-17 00:00:00+00:00,Guimaras,10.579965,122.619049,28.583183,56.88,24.0,9.0
2019-09-17 00:00:00+00:00,Ifugao,16.836554,121.17704,5.00128,14.759999,23.0,16.099998
2019-09-17 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,13.009903,23.759998,2.0,0.4
2019-09-17 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,9.957108,20.16,10.0,4.4999995
2019-09-17 00:00:00+00:00,Iloilo,11.001758,122.632973,28.876396,59.399998,15.0,4.2
2019-09-17 00:00:00+00:00,Isabela,17.11775,121.902016,6.849467,18.359999,22.0,10.900001
2019-09-17 00:00:00+00:00,Kalinga,17.469244,121.447876,7.10031,18.359999,16.0,6.9999995
2019-09-17 00:00:00+00:00,La Union,16.625658,120.314888,13.896187,27.72,16.0,8.800001
2019-09-17 00:00:00+00:00,Laguna,14.305799,121.470863,19.191748,54.36,18.0,14.799999
2019-09-17 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,12.287555,32.399998,0.0,0.0
2019-09-17 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,16.704155,33.48,0.0,0.0
2019-09-17 00:00:00+00:00,Leyte,11.212654,124.959999,15.021105,37.8,4.0,0.4
2019-09-17 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,12.904882,30.599998,0.0,0.0
2019-09-17 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,9.9571085,17.28,1.0,0.1
2019-09-17 00:00:00+00:00,Marinduque,13.462214,121.866425,21.046917,47.519997,21.0,6.6000004
2019-09-17 00:00:00+00:00,Masbate,12.196836,123.618362,24.881702,59.039997,19.0,5.299999
2019-09-17 00:00:00+00:00,Metro Manila,14.586995,121.002785,32.44996,59.76,24.0,31.799997
2019-09-17 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,10.390226,26.64,7.0,1.1
2019-09-17 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,16.394829,34.56,0.0,0.0
2019-09-17 00:00:00+00:00,Mountain Province,17.11775,120.864555,9.3876505,28.8,21.0,6.9
