date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2013-08-08 00:00:00+00:00,Abra,17.60984,120.725334,11.609651,22.319998,6.0,3.3
2013-08-08 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,11.4862,27.0,21.0,45.6
2013-08-08 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,7.2,21.599998,12.0,15.0
2013-08-08 00:00:00+00:00,Aklan,11.704745,122.361359,13.684735,27.0,23.0,14.700001
2013-08-08 00:00:00+00:00,Albay,13.110721,123.770493,13.441071,39.96,15.0,8.8
2013-08-08 00:00:00+00:00,Antique,10.720562,121.961136,9.19939,22.68,21.0,48.1
2013-08-08 00:00:00+00:00,Apayao,17.820738,121.425804,9.686609,22.319998,0.0,0.0
2013-08-08 00:00:00+00:00,Aurora,15.782074,121.5,10.00256,34.92,14.0,8.900001
2013-08-08 00:00:00+00:00,Basilan,6.713532,122.018501,14.81259,23.4,24.0,19.300003
2013-08-08 00:00:00+00:00,Bataan,14.657293,120.529739,6.489992,23.4,10.0,7.0000005
2013-08-08 00:00:00+00:00,Batanes,20.421791,121.961777,12.074766,21.599998,3.0,0.70000005
2013-08-08 00:00:00+00:00,Batangas,13.743409,121.074379,13.138765,26.64,9.0,10.0
2013-08-08 00:00:00+00:00,Benguet,16.48506,120.685715,5.1544156,27.72,10.0,2.9999998
2013-08-08 00:00:00+00:00,Biliran,11.564148,124.473213,14.88242,29.519999,22.0,29.399998
2013-08-08 00:00:00+00:00,Bohol,9.66608,123.897125,11.592895,26.28,23.0,25.000004
2013-08-08 00:00:00+00:00,Bukidnon,8.119508,125.183914,4.68,17.64,14.0,7.5999985
2013-08-08 00:00:00+00:00,Bulacan,14.86819,120.782852,6.489992,23.4,11.0,8.6
2013-08-08 00:00:00+00:00,Cagayan,17.60984,121.682785,10.703569,24.84,0.0,0.0
2013-08-08 00:00:00+00:00,Camarines Norte,14.094903,122.96125,17.072504,37.44,13.0,9.799999
2013-08-08 00:00:00+00:00,Camarines Sur,13.602812,123.244728,16.394829,33.12,12.0,7.1
2013-08-08 00:00:00+00:00,Camiguin,9.244288,124.735474,11.090103,19.8,23.0,16.600002
2013-08-08 00:00:00+00:00,Capiz,11.564148,122.785713,13.339445,27.72,21.0,18.000002
2013-08-08 00:00:00+00:00,Catanduanes,13.602812,124.317139,15.273505,30.239998,20.0,9.6
2013-08-08 00:00:00+00:00,Cavite,14.305799,120.888069,8.12197,23.039999,9.0,7.4
2013-08-08 00:00:00+00:00,Cebu,10.29877,123.769775,7.968939,24.119999,21.0,17.800001
2013-08-08 00:00:00+00:00,Cotabato,6.994728,125.0886,6.28713,15.4800005,16.0,13.2
2013-08-08 00:00:00+00:00,Davao Occidental,6.432337,125.532265,6.9899354,18.359999,13.0,13.700001
2013-08-08 00:00:00+00:00,Davao Oriental,6.924429,126.273178,9.3876505,19.44,7.0,9.0
2013-08-08 00:00:00+00:00,Davao de Oro,7.627417,125.969391,7.5942082,14.4,7.0,6.2000003
2013-08-08 00:00:00+00:00,Davao del Norte,7.41652,125.801529,3.8268526,15.4800005,7.0,6.2
2013-08-08 00:00:00+00:00,Davao del Sur,6.783832,125.378792,6.12,17.28,15.0,11.7
2013-08-08 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,9.449572,25.199999,23.0,15.799999
2013-08-08 00:00:00+00:00,Eastern Samar,11.634446,125.388748,11.440978,26.64,22.0,19.899998
2013-08-08 00:00:00+00:00,Guimaras,10.579965,122.619049,12.10157,24.84,17.0,13.900001
2013-08-08 00:00:00+00:00,Ifugao,16.836554,121.17704,7.6367526,25.56,6.0,1.8000002
2013-08-08 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,15.2947035,26.64,4.0,3.1000001
2013-08-08 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,11.609651,22.319998,6.0,3.3
2013-08-08 00:00:00+00:00,Iloilo,11.001758,122.632973,12.181625,26.64,19.0,13.200001
2013-08-08 00:00:00+00:00,Isabela,17.11775,121.902016,6.439876,20.16,12.0,9.700001
2013-08-08 00:00:00+00:00,Kalinga,17.469244,121.447876,9.686609,22.319998,0.0,0.0
2013-08-08 00:00:00+00:00,La Union,16.625658,120.314888,15.844089,27.0,8.0,2.9
2013-08-08 00:00:00+00:00,Laguna,14.305799,121.470863,22.66857,34.2,17.0,14.299999
2013-08-08 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,5.1919937,16.919998,16.0,9.900001
2013-08-08 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,4.452954,16.919998,15.0,9.999999
2013-08-08 00:00:00+00:00,Leyte,11.212654,124.959999,15.986595,27.359999,23.0,20.0
2013-08-08 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,7.2,18.359999,17.0,20.0
2013-08-08 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,7.10031,15.4800005,16.0,9.900001
2013-08-08 00:00:00+00:00,Marinduque,13.462214,121.866425,23.565569,32.399998,22.0,24.6
2013-08-08 00:00:00+00:00,Masbate,12.196836,123.618362,14.118243,27.359999,18.0,17.600002
2013-08-08 00:00:00+00:00,Metro Manila,14.586995,121.002785,6.489992,23.4,11.0,8.6
2013-08-08 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,7.92,18.359999,20.0,8.9
2013-08-08 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,6.989936,19.08,21.0,17.400003
2013-08-08 00:00:00+00:00,Mountain Province,17.11775,120.864555,9.255571,29.519999,6.0,2.9
