date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2022-06-29 00:00:00+00:00,Abra,17.60984,120.725334,7.8954163,18.72,8.0,10.700001
2022-06-29 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,11.808878,25.56,7.0,6.4999995
2022-06-29 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,11.013882,31.319998,9.0,13.6
2022-06-29 00:00:00+00:00,Aklan,11.704745,122.361359,7.628263,19.08,16.0,11.700001
2022-06-29 00:00:00+00:00,Albay,13.110721,123.770493,13.849477,39.6,13.0,7.1
2022-06-29 00:00:00+00:00,Antique,10.720562,121.961136,16.167967,33.12,21.0,14.1
2022-06-29 00:00:00+00:00,Apayao,17.820738,121.425804,12.413476,30.599998,10.0,4.1
2022-06-29 00:00:00+00:00,Aurora,15.782074,121.5,5.815978,19.8,18.0,16.6
2022-06-29 00:00:00+00:00,Basilan,6.713532,122.018501,7.289444,25.56,10.0,3.5
2022-06-29 00:00:00+00:00,Bataan,14.657293,120.529739,13.207634,33.48,23.0,33.499996
2022-06-29 00:00:00+00:00,Batanes,20.421791,121.961777,36.276142,48.239998,19.0,13.200002
2022-06-29 00:00:00+00:00,Batangas,13.743409,121.074379,11.753877,30.239998,19.0,19.0
2022-06-29 00:00:00+00:00,Benguet,16.48506,120.685715,18.626305,50.399998,12.0,5.399999
2022-06-29 00:00:00+00:00,Biliran,11.564148,124.473213,11.592894,32.399998,14.0,4.3999996
2022-06-29 00:00:00+00:00,Bohol,9.66608,123.897125,12.758432,28.44,10.0,4.4999995
2022-06-29 00:00:00+00:00,Bukidnon,8.119508,125.183914,9.605998,27.359999,10.0,5.0999994
2022-06-29 00:00:00+00:00,Bulacan,14.86819,120.782852,22.314192,44.639996,23.0,29.700003
2022-06-29 00:00:00+00:00,Cagayan,17.60984,121.682785,16.215992,30.599998,13.0,6.799999
2022-06-29 00:00:00+00:00,Camarines Norte,14.094903,122.96125,15.596767,36.719997,20.0,18.300001
2022-06-29 00:00:00+00:00,Camarines Sur,13.602812,123.244728,15.986593,31.68,15.0,17.800001
2022-06-29 00:00:00+00:00,Camiguin,9.244288,124.735474,8.089993,29.519999,4.0,1.3000001
2022-06-29 00:00:00+00:00,Capiz,11.564148,122.785713,20.06334,33.12,4.0,3.5
2022-06-29 00:00:00+00:00,Catanduanes,13.602812,124.317139,17.654688,39.6,15.0,8.4
2022-06-29 00:00:00+00:00,Cavite,14.305799,120.888069,14.336861,30.599998,15.0,15.400001
2022-06-29 00:00:00+00:00,Cebu,10.29877,123.769775,12.371645,31.319998,14.0,3.9999995
2022-06-29 00:00:00+00:00,Cotabato,6.994728,125.0886,9.565437,27.0,5.0,10.5
2022-06-29 00:00:00+00:00,Davao Occidental,6.432337,125.532265,7.10031,25.199999,10.0,22.7
2022-06-29 00:00:00+00:00,Davao Oriental,6.924429,126.273178,8.39657,24.119999,10.0,4.7000003
2022-06-29 00:00:00+00:00,Davao de Oro,7.627417,125.969391,9.227524,23.039999,2.0,0.4
2022-06-29 00:00:00+00:00,Davao del Norte,7.41652,125.801529,15.856356,35.64,0.0,0.0
2022-06-29 00:00:00+00:00,Davao del Sur,6.783832,125.378792,9.511088,21.96,4.0,6.1
2022-06-29 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,12.599998,31.319998,2.0,0.3
2022-06-29 00:00:00+00:00,Eastern Samar,11.634446,125.388748,7.9932966,26.64,5.0,3.2
2022-06-29 00:00:00+00:00,Guimaras,10.579965,122.619049,21.166653,42.48,22.0,19.500002
2022-06-29 00:00:00+00:00,Ifugao,16.836554,121.17704,8.404285,27.0,11.0,4.4999995
2022-06-29 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,10.931203,22.319998,11.0,13.5
2022-06-29 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,12.218805,23.039999,6.0,0.90000004
2022-06-29 00:00:00+00:00,Iloilo,11.001758,122.632973,25.12016,47.519997,8.0,1.6000001
2022-06-29 00:00:00+00:00,Isabela,17.11775,121.902016,10.966713,18.72,12.0,5.7999997
2022-06-29 00:00:00+00:00,Kalinga,17.469244,121.447876,12.904882,28.8,9.0,5.7999997
2022-06-29 00:00:00+00:00,La Union,16.625658,120.314888,32.058193,55.079998,9.0,1.8000002
2022-06-29 00:00:00+00:00,Laguna,14.305799,121.470863,9.114471,23.039999,9.0,14.3
2022-06-29 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,9.422101,19.44,3.0,0.5
2022-06-29 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,19.296135,37.44,1.0,0.1
2022-06-29 00:00:00+00:00,Leyte,11.212654,124.959999,11.384199,29.519999,5.0,2.0
2022-06-29 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,7.5942073,23.4,10.0,6.1999993
2022-06-29 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,10.1887,23.039999,9.0,13.4
2022-06-29 00:00:00+00:00,Marinduque,13.462214,121.866425,26.882141,56.16,8.0,0.8000001
2022-06-29 00:00:00+00:00,Masbate,12.196836,123.618362,21.413193,42.48,22.0,20.799997
2022-06-29 00:00:00+00:00,Metro Manila,14.586995,121.002785,9.659814,30.599998,17.0,13.099999
2022-06-29 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,10.514218,25.56,6.0,16.9
2022-06-29 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,9.885262,24.119999,8.0,29.300001
