Year,Storm,Province,Affected
2021,Lannie,Antique,0.0
2021,Lannie,Capiz,22.0
2021,Lannie,Guimaras,161.0
2021,Lannie,Iloilo,0.0
2021,Lannie,Negros Occidental,0.0
2021,Lannie,Palawan,300.0
