date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2021-08-02 00:00:00+00:00,Abra,17.60984,120.725334,23.000591,48.6,24.0,31.200003
2021-08-02 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,14.417988,35.64,1.0,0.1
2021-08-02 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,9.339208,30.239998,6.0,6.8999996
2021-08-02 00:00:00+00:00,Aklan,11.704745,122.361359,22.218153,43.56,9.0,1.2
2021-08-02 00:00:00+00:00,Albay,13.110721,123.770493,29.853966,65.520004,10.0,1.3000001
2021-08-02 00:00:00+00:00,Antique,10.720562,121.961136,22.915916,50.76,19.0,18.3
2021-08-02 00:00:00+00:00,Apayao,17.820738,121.425804,6.4096174,41.399998,5.0,0.6
2021-08-02 00:00:00+00:00,Aurora,15.782074,121.5,21.746504,58.679996,22.0,4.9999995
2021-08-02 00:00:00+00:00,Basilan,6.713532,122.018501,13.281023,31.68,7.0,1.4000001
2021-08-02 00:00:00+00:00,Bataan,14.657293,120.529739,25.683926,57.96,24.0,16.4
2021-08-02 00:00:00+00:00,Batanes,20.421791,121.961777,49.681305,69.84,24.0,36.499996
2021-08-02 00:00:00+00:00,Batangas,13.743409,121.074379,26.368616,60.120003,4.0,0.4
2021-08-02 00:00:00+00:00,Benguet,16.48506,120.685715,16.65754,62.279995,24.0,35.9
2021-08-02 00:00:00+00:00,Biliran,11.564148,124.473213,18.581022,48.96,6.0,3.1
2021-08-02 00:00:00+00:00,Bohol,9.66608,123.897125,22.183128,41.760002,3.0,0.6
2021-08-02 00:00:00+00:00,Bukidnon,8.119508,125.183914,10.990322,30.960001,19.0,8.7
2021-08-02 00:00:00+00:00,Bulacan,14.86819,120.782852,24.850431,60.479996,23.0,9.900001
2021-08-02 00:00:00+00:00,Cagayan,17.60984,121.682785,11.177405,23.759998,4.0,1.9
2021-08-02 00:00:00+00:00,Camarines Norte,14.094903,122.96125,17.782686,42.839996,1.0,0.1
2021-08-02 00:00:00+00:00,Camarines Sur,13.602812,123.244728,26.987997,49.68,15.0,2.1000001
2021-08-02 00:00:00+00:00,Camiguin,9.244288,124.735474,16.981165,51.12,1.0,0.1
2021-08-02 00:00:00+00:00,Capiz,11.564148,122.785713,23.143827,46.079998,7.0,0.9
2021-08-02 00:00:00+00:00,Catanduanes,13.602812,124.317139,26.14403,59.76,1.0,0.1
2021-08-02 00:00:00+00:00,Cavite,14.305799,120.888069,32.056175,59.039997,22.0,6.099999
2021-08-02 00:00:00+00:00,Cebu,10.29877,123.769775,19.296135,55.44,7.0,1.3000001
2021-08-02 00:00:00+00:00,Cotabato,6.994728,125.0886,8.669949,28.8,9.0,2.1000001
2021-08-02 00:00:00+00:00,Davao Occidental,6.432337,125.532265,10.365251,27.0,3.0,0.3
2021-08-02 00:00:00+00:00,Davao Oriental,6.924429,126.273178,16.327497,34.56,1.0,0.1
2021-08-02 00:00:00+00:00,Davao de Oro,7.627417,125.969391,17.339897,39.96,1.0,0.1
2021-08-02 00:00:00+00:00,Davao del Norte,7.41652,125.801529,17.811815,41.399998,1.0,0.1
2021-08-02 00:00:00+00:00,Davao del Sur,6.783832,125.378792,19.09358,41.760002,4.0,3.6
2021-08-02 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,23.507751,55.44,0.0,0.0
2021-08-02 00:00:00+00:00,Eastern Samar,11.634446,125.388748,20.63023,52.56,1.0,0.1
2021-08-02 00:00:00+00:00,Guimaras,10.579965,122.619049,28.954834,58.32,22.0,11.2
2021-08-02 00:00:00+00:00,Ifugao,16.836554,121.17704,8.435069,35.28,8.0,2.8
2021-08-02 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,22.26477,46.8,24.0,16.000002
2021-08-02 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,27.155552,59.399998,24.0,29.400003
2021-08-02 00:00:00+00:00,Iloilo,11.001758,122.632973,28.348713,57.6,11.0,1.9000001
2021-08-02 00:00:00+00:00,Isabela,17.11775,121.902016,9.693296,20.16,3.0,1.1
2021-08-02 00:00:00+00:00,Kalinga,17.469244,121.447876,4.5820518,15.119999,4.0,0.90000004
2021-08-02 00:00:00+00:00,La Union,16.625658,120.314888,21.485697,48.239998,24.0,38.800003
2021-08-02 00:00:00+00:00,Laguna,14.305799,121.470863,29.414444,74.520004,20.0,6.0
2021-08-02 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,13.441071,36.0,3.0,1.0
2021-08-02 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,19.33639,38.519997,3.0,0.3
2021-08-02 00:00:00+00:00,Leyte,11.212654,124.959999,14.113652,47.519997,1.0,0.3
2021-08-02 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,8.891344,33.48,5.0,3.6999998
2021-08-02 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,9.114471,25.919998,13.0,14.9
2021-08-02 00:00:00+00:00,Marinduque,13.462214,121.866425,21.707731,43.92,0.0,0.0
2021-08-02 00:00:00+00:00,Masbate,12.196836,123.618362,24.774696,48.239998,9.0,3.2
2021-08-02 00:00:00+00:00,Metro Manila,14.586995,121.002785,34.51685,72.0,24.0,10.900001
2021-08-02 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,10.805998,36.36,7.0,8.099999
2021-08-02 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,10.853866,30.239998,8.0,2.6
2021-08-02 00:00:00+00:00,Mountain Province,17.11775,120.864555,21.398056,62.639996,24.0,41.199997
