date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2014-11-25 00:00:00+00:00,Abra,17.60984,120.725334,12.864649,26.28,0.0,0.0
2014-11-25 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,12.768586,27.72,21.0,17.700003
2014-11-25 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,9.659814,30.599998,12.0,7.3999996
2014-11-25 00:00:00+00:00,Aklan,11.704745,122.361359,17.477621,33.48,21.0,13.099999
2014-11-25 00:00:00+00:00,Albay,13.110721,123.770493,10.990322,42.12,14.0,4.2
2014-11-25 00:00:00+00:00,Antique,10.720562,121.961136,7.6367526,25.919998,5.0,6.1
2014-11-25 00:00:00+00:00,Apayao,17.820738,121.425804,8.161764,19.44,0.0,0.0
2014-11-25 00:00:00+00:00,Aurora,15.782074,121.5,12.245293,32.760002,12.0,2.0000002
2014-11-25 00:00:00+00:00,Basilan,6.713532,122.018501,12.496719,23.759998,11.0,3.5
2014-11-25 00:00:00+00:00,Bataan,14.657293,120.529739,9.693296,28.8,0.0,0.0
2014-11-25 00:00:00+00:00,Batanes,20.421791,121.961777,18.171976,27.0,5.0,0.70000005
2014-11-25 00:00:00+00:00,Batangas,13.743409,121.074379,16.167967,28.08,2.0,0.3
2014-11-25 00:00:00+00:00,Benguet,16.48506,120.685715,5.506941,20.519999,6.0,1.3
2014-11-25 00:00:00+00:00,Biliran,11.564148,124.473213,18.79255,36.0,13.0,8.0
2014-11-25 00:00:00+00:00,Bohol,9.66608,123.897125,11.269782,32.760002,12.0,7.799999
2014-11-25 00:00:00+00:00,Bukidnon,8.119508,125.183914,9.726665,29.88,7.0,13.400001
2014-11-25 00:00:00+00:00,Bulacan,14.86819,120.782852,12.245294,23.759998,0.0,0.0
2014-11-25 00:00:00+00:00,Cagayan,17.60984,121.682785,8.404285,20.519999,0.0,0.0
2014-11-25 00:00:00+00:00,Camarines Norte,14.094903,122.96125,15.408671,35.28,17.0,8.700001
2014-11-25 00:00:00+00:00,Camarines Sur,13.602812,123.244728,11.592895,33.48,6.0,3.6999998
2014-11-25 00:00:00+00:00,Camiguin,9.244288,124.735474,24.962307,35.28,22.0,21.8
2014-11-25 00:00:00+00:00,Capiz,11.564148,122.785713,15.629971,30.599998,20.0,16.7
2014-11-25 00:00:00+00:00,Catanduanes,13.602812,124.317139,16.418526,32.760002,18.0,12.2
2014-11-25 00:00:00+00:00,Cavite,14.305799,120.888069,14.386494,30.239998,2.0,0.6
2014-11-25 00:00:00+00:00,Cebu,10.29877,123.769775,14.24163,32.760002,16.0,11.1
2014-11-25 00:00:00+00:00,Cotabato,6.994728,125.0886,8.12197,23.759998,14.0,14.5
2014-11-25 00:00:00+00:00,Davao Occidental,6.432337,125.532265,10.182337,24.84,9.0,14.500001
2014-11-25 00:00:00+00:00,Davao Oriental,6.924429,126.273178,15.072783,25.199999,13.0,21.300001
2014-11-25 00:00:00+00:00,Davao de Oro,7.627417,125.969391,12.620554,23.759998,10.0,4.2999997
2014-11-25 00:00:00+00:00,Davao del Norte,7.41652,125.801529,12.768586,32.399998,7.0,5.0
2014-11-25 00:00:00+00:00,Davao del Sur,6.783832,125.378792,8.049845,22.319998,12.0,15.3
2014-11-25 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,21.889065,39.239998,22.0,14.599999
2014-11-25 00:00:00+00:00,Eastern Samar,11.634446,125.388748,16.323528,33.839996,21.0,10.2
2014-11-25 00:00:00+00:00,Guimaras,10.579965,122.619049,18.79255,36.36,4.0,3.6
2014-11-25 00:00:00+00:00,Ifugao,16.836554,121.17704,6.6087217,22.319998,0.0,0.0
2014-11-25 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,13.527572,24.48,0.0,0.0
2014-11-25 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,12.864649,26.28,0.0,0.0
2014-11-25 00:00:00+00:00,Iloilo,11.001758,122.632973,15.990646,33.839996,16.0,12.000001
2014-11-25 00:00:00+00:00,Isabela,17.11775,121.902016,6.489992,16.56,1.0,0.1
2014-11-25 00:00:00+00:00,Kalinga,17.469244,121.447876,8.161764,19.44,0.0,0.0
2014-11-25 00:00:00+00:00,La Union,16.625658,120.314888,10.086427,21.24,3.0,0.4
2014-11-25 00:00:00+00:00,Laguna,14.305799,121.470863,25.071098,39.96,16.0,5.2
2014-11-25 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,10.587918,21.24,17.0,12.0
2014-11-25 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,11.435313,25.199999,13.0,16.800001
2014-11-25 00:00:00+00:00,Leyte,11.212654,124.959999,15.575981,33.839996,21.0,13.0
2014-11-25 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,9.422101,27.0,10.0,8.0
2014-11-25 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,9.346143,25.919998,3.0,2.5
2014-11-25 00:00:00+00:00,Marinduque,13.462214,121.866425,22.90743,32.760002,15.0,5.4999995
2014-11-25 00:00:00+00:00,Masbate,12.196836,123.618362,19.134262,35.64,14.0,9.499999
2014-11-25 00:00:00+00:00,Metro Manila,14.586995,121.002785,12.245294,23.759998,0.0,0.0
2014-11-25 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,16.78156,30.960001,24.0,21.000002
2014-11-25 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,11.874544,30.960001,19.0,19.199999
2014-11-25 00:00:00+00:00,Mountain Province,17.11775,120.864555,7.491114,22.68,3.0,0.4
