date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2014-01-29 00:00:00+00:00,Abra,17.60984,120.725334,16.039202,29.16,0.0,0.0
2014-01-29 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,13.896187,28.44,3.0,0.4
2014-01-29 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,14.113653,35.64,1.0,0.1
2014-01-29 00:00:00+00:00,Aklan,11.704745,122.361359,24.75638,45.0,9.0,1.3000001
2014-01-29 00:00:00+00:00,Albay,13.110721,123.770493,16.039202,49.68,12.0,1.9000002
2014-01-29 00:00:00+00:00,Antique,10.720562,121.961136,17.884428,34.56,0.0,0.0
2014-01-29 00:00:00+00:00,Apayao,17.820738,121.425804,4.802999,16.56,12.0,2.1000001
2014-01-29 00:00:00+00:00,Aurora,15.782074,121.5,14.48972,37.8,13.0,2.6000001
2014-01-29 00:00:00+00:00,Basilan,6.713532,122.018501,14.168641,22.68,2.0,0.2
2014-01-29 00:00:00+00:00,Bataan,14.657293,120.529739,14.48972,33.12,0.0,0.0
2014-01-29 00:00:00+00:00,Batanes,20.421791,121.961777,33.1845,48.239998,0.0,0.0
2014-01-29 00:00:00+00:00,Batangas,13.743409,121.074379,19.694992,37.079998,0.0,0.0
2014-01-29 00:00:00+00:00,Benguet,16.48506,120.685715,4.5536795,23.759998,1.0,0.2
2014-01-29 00:00:00+00:00,Biliran,11.564148,124.473213,22.782625,39.6,0.0,0.0
2014-01-29 00:00:00+00:00,Bohol,9.66608,123.897125,22.59699,43.56,0.0,0.0
2014-01-29 00:00:00+00:00,Bukidnon,8.119508,125.183914,12.7279215,33.12,0.0,0.0
2014-01-29 00:00:00+00:00,Bulacan,14.86819,120.782852,16.981165,35.28,0.0,0.0
2014-01-29 00:00:00+00:00,Cagayan,17.60984,121.682785,5.4477882,18.359999,3.0,0.4
2014-01-29 00:00:00+00:00,Camarines Norte,14.094903,122.96125,23.950148,48.96,10.0,2.4
2014-01-29 00:00:00+00:00,Camarines Sur,13.602812,123.244728,18.899143,37.079998,3.0,0.5
2014-01-29 00:00:00+00:00,Camiguin,9.244288,124.735474,22.915916,37.079998,16.0,3.4000003
2014-01-29 00:00:00+00:00,Capiz,11.564148,122.785713,19.995398,42.12,7.0,1.7
2014-01-29 00:00:00+00:00,Catanduanes,13.602812,124.317139,24.216522,45.0,9.0,2.0000002
2014-01-29 00:00:00+00:00,Cavite,14.305799,120.888069,18.775303,39.239998,0.0,0.0
2014-01-29 00:00:00+00:00,Cebu,10.29877,123.769775,22.406927,50.039997,1.0,0.1
2014-01-29 00:00:00+00:00,Cotabato,6.994728,125.0886,5.4833565,29.88,5.0,1.3000001
2014-01-29 00:00:00+00:00,Davao Occidental,6.432337,125.532265,14.869351,32.760002,0.0,0.0
2014-01-29 00:00:00+00:00,Davao Oriental,6.924429,126.273178,17.238699,26.64,3.0,0.5
2014-01-29 00:00:00+00:00,Davao de Oro,7.627417,125.969391,22.7057,40.68,0.0,0.0
2014-01-29 00:00:00+00:00,Davao del Norte,7.41652,125.801529,16.279802,42.839996,0.0,0.0
2014-01-29 00:00:00+00:00,Davao del Sur,6.783832,125.378792,6.489992,23.039999,9.0,3.6000001
2014-01-29 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,26.576681,52.56,10.0,2.0
2014-01-29 00:00:00+00:00,Eastern Samar,11.634446,125.388748,26.562046,50.399998,5.0,0.6
2014-01-29 00:00:00+00:00,Guimaras,10.579965,122.619049,28.62396,49.68,1.0,0.2
2014-01-29 00:00:00+00:00,Ifugao,16.836554,121.17704,7.2,23.4,2.0,0.2
2014-01-29 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,21.749481,38.519997,0.0,0.0
2014-01-29 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,16.039202,29.16,0.0,0.0
2014-01-29 00:00:00+00:00,Iloilo,11.001758,122.632973,25.661207,46.8,5.0,0.90000004
2014-01-29 00:00:00+00:00,Isabela,17.11775,121.902016,5.6233797,18.72,1.0,0.2
2014-01-29 00:00:00+00:00,Kalinga,17.469244,121.447876,4.802999,16.56,12.0,2.1000001
2014-01-29 00:00:00+00:00,La Union,16.625658,120.314888,17.057314,27.359999,0.0,0.0
2014-01-29 00:00:00+00:00,Laguna,14.305799,121.470863,31.559086,45.719997,15.0,2.3999996
2014-01-29 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,12.9249525,33.12,5.0,1.3000001
2014-01-29 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,15.876775,40.32,5.0,1.2
2014-01-29 00:00:00+00:00,Leyte,11.212654,124.959999,23.904108,42.12,0.0,0.0
2014-01-29 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,4.8965297,23.039999,9.0,2.8
2014-01-29 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,6.87779,25.919998,4.0,0.7
2014-01-29 00:00:00+00:00,Marinduque,13.462214,121.866425,31.404713,43.92,1.0,0.1
2014-01-29 00:00:00+00:00,Masbate,12.196836,123.618362,23.277834,40.68,0.0,0.0
2014-01-29 00:00:00+00:00,Metro Manila,14.586995,121.002785,16.981165,35.28,0.0,0.0
2014-01-29 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,21.710716,36.36,18.0,5.2
2014-01-29 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,14.904173,29.88,0.0,0.0
2014-01-29 00:00:00+00:00,Mountain Province,17.11775,120.864555,7.8625183,24.84,2.0,0.2
