Year,Storm,Province,Houses destroyed,Houses damaged,Total Houses
2022,Ester,Albay,0.0,0.0,0.0
2022,Ester,Antique,1.0,1.0,2.0
2022,Ester,Masbate,10.0,23.0,33.0
2022,Ester,Negros Occidental,0.0,0.0,0.0
