date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2011-09-09 00:00:00+00:00,Abra,17.60984,120.725334,9.904906,25.199999,11.0,12.700001
2011-09-09 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,5.8603754,16.56,15.0,12.5
2011-09-09 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,4.3349743,16.56,14.0,17.899998
2011-09-09 00:00:00+00:00,Aklan,11.704745,122.361359,11.480557,20.880001,21.0,11.799999
2011-09-09 00:00:00+00:00,Albay,13.110721,123.770493,7.289445,24.119999,14.0,29.300001
2011-09-09 00:00:00+00:00,Antique,10.720562,121.961136,13.450708,26.28,24.0,24.699997
2011-09-09 00:00:00+00:00,Apayao,17.820738,121.425804,7.127636,27.72,0.0,0.0
2011-09-09 00:00:00+00:00,Aurora,15.782074,121.5,11.165805,32.760002,21.0,10.299999
2011-09-09 00:00:00+00:00,Basilan,6.713532,122.018501,11.212135,21.599998,16.0,12.599999
2011-09-09 00:00:00+00:00,Bataan,14.657293,120.529739,6.849467,23.759998,16.0,22.000002
2011-09-09 00:00:00+00:00,Batanes,20.421791,121.961777,22.545315,33.12,7.0,3.1
2011-09-09 00:00:00+00:00,Batangas,13.743409,121.074379,12.074766,28.08,14.0,18.5
2011-09-09 00:00:00+00:00,Benguet,16.48506,120.685715,5.3999996,29.519999,9.0,20.300001
2011-09-09 00:00:00+00:00,Biliran,11.564148,124.473213,11.681987,22.319998,20.0,20.3
2011-09-09 00:00:00+00:00,Bohol,9.66608,123.897125,10.195057,28.44,24.0,29.699999
2011-09-09 00:00:00+00:00,Bukidnon,8.119508,125.183914,7.4128532,19.44,14.0,10.400001
2011-09-09 00:00:00+00:00,Bulacan,14.86819,120.782852,6.489992,21.599998,12.0,19.9
2011-09-09 00:00:00+00:00,Cagayan,17.60984,121.682785,7.5685663,28.8,1.0,0.1
2011-09-09 00:00:00+00:00,Camarines Norte,14.094903,122.96125,8.4963045,21.96,17.0,11.0
2011-09-09 00:00:00+00:00,Camarines Sur,13.602812,123.244728,12.031756,26.64,18.0,25.899996
2011-09-09 00:00:00+00:00,Camiguin,9.244288,124.735474,12.605142,24.48,22.0,10.800001
2011-09-09 00:00:00+00:00,Capiz,11.564148,122.785713,11.620809,20.519999,22.0,25.400002
2011-09-09 00:00:00+00:00,Catanduanes,13.602812,124.317139,12.475961,23.759998,16.0,18.800001
2011-09-09 00:00:00+00:00,Cavite,14.305799,120.888069,8.913181,24.48,17.0,34.2
2011-09-09 00:00:00+00:00,Cebu,10.29877,123.769775,8.557102,25.199999,24.0,33.0
2011-09-09 00:00:00+00:00,Cotabato,6.994728,125.0886,7.7879906,20.880001,17.0,14.499999
2011-09-09 00:00:00+00:00,Davao Occidental,6.432337,125.532265,5.5887027,17.64,16.0,7.7
2011-09-09 00:00:00+00:00,Davao Oriental,6.924429,126.273178,6.489992,14.4,11.0,7.8000007
2011-09-09 00:00:00+00:00,Davao de Oro,7.627417,125.969391,6.28713,16.56,11.0,6.1999993
2011-09-09 00:00:00+00:00,Davao del Norte,7.41652,125.801529,6.130579,17.64,7.0,4.2999997
2011-09-09 00:00:00+00:00,Davao del Sur,6.783832,125.378792,7.42159,20.16,16.0,12.0
2011-09-09 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,8.707238,25.56,16.0,8.0
2011-09-09 00:00:00+00:00,Eastern Samar,11.634446,125.388748,7.289445,27.0,23.0,16.600004
2011-09-09 00:00:00+00:00,Guimaras,10.579965,122.619049,15.072783,26.28,24.0,20.399998
2011-09-09 00:00:00+00:00,Ifugao,16.836554,121.17704,6.792466,25.199999,11.0,4.8999996
2011-09-09 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,10.853866,30.960001,12.0,31.9
2011-09-09 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,9.904906,25.199999,11.0,12.700001
2011-09-09 00:00:00+00:00,Iloilo,11.001758,122.632973,14.618837,29.519999,21.0,16.599998
2011-09-09 00:00:00+00:00,Isabela,17.11775,121.902016,6.924738,27.359999,4.0,10.2
2011-09-09 00:00:00+00:00,Kalinga,17.469244,121.447876,7.127636,27.72,0.0,0.0
2011-09-09 00:00:00+00:00,La Union,16.625658,120.314888,10.315115,29.16,8.0,7.8
2011-09-09 00:00:00+00:00,Laguna,14.305799,121.470863,11.27553,18.0,19.0,7.7
2011-09-09 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,4.896529,18.0,16.0,12.200001
2011-09-09 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,8.534353,20.519999,18.0,15.300001
2011-09-09 00:00:00+00:00,Leyte,11.212654,124.959999,11.435313,31.319998,16.0,15.400002
2011-09-09 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,8.350138,21.24,16.0,6.6000004
2011-09-09 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,9.387651,20.519999,17.0,7.5999994
2011-09-09 00:00:00+00:00,Marinduque,13.462214,121.866425,15.124284,25.199999,18.0,7.8999996
2011-09-09 00:00:00+00:00,Masbate,12.196836,123.618362,8.905908,20.519999,23.0,20.9
2011-09-09 00:00:00+00:00,Metro Manila,14.586995,121.002785,6.489992,21.599998,12.0,19.9
2011-09-09 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,7.42159,20.16,18.0,23.1
2011-09-09 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,5.771239,18.72,20.0,10.599999
