date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2023-06-04 00:00:00+00:00,Abra,17.60984,120.725334,15.683776,35.28,8.0,15.200001
2023-06-04 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,15.844089,37.079998,11.0,4.2999997
2023-06-04 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,8.766573,21.24,12.0,9.500001
2023-06-04 00:00:00+00:00,Aklan,11.704745,122.361359,10.365251,25.919998,15.0,24.4
2023-06-04 00:00:00+00:00,Albay,13.110721,123.770493,14.57889,29.16,12.0,6.499999
2023-06-04 00:00:00+00:00,Antique,10.720562,121.961136,8.913181,23.039999,12.0,12.0
2023-06-04 00:00:00+00:00,Apayao,17.820738,121.425804,10.823973,28.8,8.0,6.2
2023-06-04 00:00:00+00:00,Aurora,15.782074,121.5,7.9036193,23.039999,20.0,6.2000003
2023-06-04 00:00:00+00:00,Basilan,6.713532,122.018501,10.24578,25.56,10.0,3.0999997
2023-06-04 00:00:00+00:00,Bataan,14.657293,120.529739,12.72283,26.28,11.0,3.4999995
2023-06-04 00:00:00+00:00,Batanes,20.421791,121.961777,28.291512,36.0,4.0,0.4
2023-06-04 00:00:00+00:00,Batangas,13.743409,121.074379,13.513193,36.0,10.0,12.999999
2023-06-04 00:00:00+00:00,Benguet,16.48506,120.685715,13.53236,39.6,13.0,4.9
2023-06-04 00:00:00+00:00,Biliran,11.564148,124.473213,8.161764,24.84,15.0,9.299999
2023-06-04 00:00:00+00:00,Bohol,9.66608,123.897125,7.6367526,19.44,20.0,27.8
2023-06-04 00:00:00+00:00,Bukidnon,8.119508,125.183914,7.69592,24.119999,15.0,24.300001
2023-06-04 00:00:00+00:00,Bulacan,14.86819,120.782852,16.93531,32.399998,11.0,7.6
2023-06-04 00:00:00+00:00,Cagayan,17.60984,121.682785,15.03835,29.88,7.0,10.0
2023-06-04 00:00:00+00:00,Camarines Norte,14.094903,122.96125,12.10157,31.319998,10.0,7.0
2023-06-04 00:00:00+00:00,Camarines Sur,13.602812,123.244728,6.5693827,15.4800005,13.0,17.1
2023-06-04 00:00:00+00:00,Camiguin,9.244288,124.735474,8.161764,25.56,16.0,13.700003
2023-06-04 00:00:00+00:00,Capiz,11.564148,122.785713,10.636766,24.48,16.0,12.8
2023-06-04 00:00:00+00:00,Catanduanes,13.602812,124.317139,12.229406,27.72,20.0,9.1
2023-06-04 00:00:00+00:00,Cavite,14.305799,120.888069,17.873554,31.319998,12.0,33.299995
2023-06-04 00:00:00+00:00,Cebu,10.29877,123.769775,7.8625183,18.72,17.0,6.2999997
2023-06-04 00:00:00+00:00,Cotabato,6.994728,125.0886,8.209263,20.519999,19.0,36.9
2023-06-04 00:00:00+00:00,Davao Occidental,6.432337,125.532265,7.42159,21.24,24.0,25.100004
2023-06-04 00:00:00+00:00,Davao Oriental,6.924429,126.273178,14.081478,31.68,13.0,13.8
2023-06-04 00:00:00+00:00,Davao de Oro,7.627417,125.969391,7.9036193,15.4800005,19.0,55.9
2023-06-04 00:00:00+00:00,Davao del Norte,7.41652,125.801529,10.805998,25.56,19.0,40.099995
2023-06-04 00:00:00+00:00,Davao del Sur,6.783832,125.378792,11.019764,28.08,20.0,42.4
2023-06-04 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,9.028754,22.68,16.0,20.8
2023-06-04 00:00:00+00:00,Eastern Samar,11.634446,125.388748,10.805998,27.359999,18.0,25.5
2023-06-04 00:00:00+00:00,Guimaras,10.579965,122.619049,9.028754,21.96,21.0,26.6
2023-06-04 00:00:00+00:00,Ifugao,16.836554,121.17704,9.220499,22.319998,12.0,23.300001
2023-06-04 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,8.647496,24.48,8.0,3.2999997
2023-06-04 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,8.373386,21.24,14.0,16.5
2023-06-04 00:00:00+00:00,Iloilo,11.001758,122.632973,9.028754,20.880001,15.0,23.800001
2023-06-04 00:00:00+00:00,Isabela,17.11775,121.902016,15.827721,31.68,9.0,13.0
2023-06-04 00:00:00+00:00,Kalinga,17.469244,121.447876,11.200571,29.519999,7.0,4.2999997
2023-06-04 00:00:00+00:00,La Union,16.625658,120.314888,11.753877,25.919998,12.0,12.000001
2023-06-04 00:00:00+00:00,Laguna,14.305799,121.470863,13.276144,28.8,11.0,8.1
2023-06-04 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,9.793059,26.64,13.0,13.9
2023-06-04 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,15.30741,29.88,16.0,6.899999
2023-06-04 00:00:00+00:00,Leyte,11.212654,124.959999,13.608762,30.599998,16.0,11.3
2023-06-04 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,8.534353,19.8,20.0,16.899998
2023-06-04 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,12.72283,25.199999,21.0,35.0
2023-06-04 00:00:00+00:00,Marinduque,13.462214,121.866425,9.957108,20.16,14.0,6.0
2023-06-04 00:00:00+00:00,Masbate,12.196836,123.618362,9.028754,22.319998,13.0,19.1
2023-06-04 00:00:00+00:00,Metro Manila,14.586995,121.002785,12.245294,29.16,10.0,7.1999993
2023-06-04 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,10.464797,31.319998,16.0,11.000001
2023-06-04 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,11.841756,21.599998,12.0,20.2
2023-06-04 00:00:00+00:00,Mountain Province,17.11775,120.864555,9.746631,29.519999,12.0,2.3999996
