Year,Storm,Province,Houses destroyed,Houses damaged,Total Houses
2022,Henry,Abra,0.0,0.0,0.0
2022,Henry,Benguet,0.0,12.0,12.0
2022,Henry,Ifugao,0.0,0.0,0.0
2022,Henry,Ilocos Norte,0.0,0.0,0.0
2022,Henry,Ilocos Sur,0.0,0.0,0.0
2022,Henry,Kalinga,0.0,0.0,0.0
2022,Henry,La Union,0.0,0.0,0.0
2022,Henry,Pangasinan,0.0,0.0,0.0
2022,Henry,Zambales,0.0,0.0,0.0
