Year,Storm,Province,Houses destroyed,Houses damaged,Total Houses
2021,Lannie,Antique,0.0,0.0,0.0
2021,Lannie,Capiz,0.0,0.0,0.0
2021,Lannie,Guimaras,1.0,1.0,2.0
2021,Lannie,Iloilo,0.0,0.0,0.0
2021,Lannie,Negros Occidental,0.0,0.0,0.0
2021,Lannie,Palawan,0.0,0.0,0.0
