date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2017-10-31 00:00:00+00:00,Abra,17.60984,120.725334,27.959743,56.88,0.0,0.0
2017-10-31 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,11.269782,24.119999,13.0,11.100002
2017-10-31 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,10.446206,23.4,8.0,2.1000001
2017-10-31 00:00:00+00:00,Aklan,11.704745,122.361359,29.379175,59.039997,24.0,66.4
2017-10-31 00:00:00+00:00,Albay,13.110721,123.770493,26.31942,61.199997,21.0,84.399994
2017-10-31 00:00:00+00:00,Antique,10.720562,121.961136,13.527572,33.12,22.0,77.5
2017-10-31 00:00:00+00:00,Apayao,17.820738,121.425804,15.484185,34.2,6.0,1.1
2017-10-31 00:00:00+00:00,Aurora,15.782074,121.5,15.39184,59.399998,24.0,38.599995
2017-10-31 00:00:00+00:00,Basilan,6.713532,122.018501,10.691453,27.0,3.0,0.3
2017-10-31 00:00:00+00:00,Bataan,14.657293,120.529739,23.441502,64.799995,23.0,20.3
2017-10-31 00:00:00+00:00,Batanes,20.421791,121.961777,43.831383,61.920002,2.0,0.2
2017-10-31 00:00:00+00:00,Batangas,13.743409,121.074379,16.73516,48.239998,18.0,60.7
2017-10-31 00:00:00+00:00,Benguet,16.48506,120.685715,10.440001,34.2,4.0,1.6000001
2017-10-31 00:00:00+00:00,Biliran,11.564148,124.473213,18.0036,48.96,15.0,39.599995
2017-10-31 00:00:00+00:00,Bohol,9.66608,123.897125,9.565437,21.96,18.0,14.300001
2017-10-31 00:00:00+00:00,Bukidnon,8.119508,125.183914,6.638072,21.24,5.0,3.3999999
2017-10-31 00:00:00+00:00,Bulacan,14.86819,120.782852,21.096123,58.32,18.0,13.800001
2017-10-31 00:00:00+00:00,Cagayan,17.60984,121.682785,23.090569,43.56,1.0,0.1
2017-10-31 00:00:00+00:00,Camarines Norte,14.094903,122.96125,28.84047,61.920002,24.0,192.5
2017-10-31 00:00:00+00:00,Camarines Sur,13.602812,123.244728,19.272614,37.44,23.0,44.799995
2017-10-31 00:00:00+00:00,Camiguin,9.244288,124.735474,7.24486,29.16,13.0,6.6
2017-10-31 00:00:00+00:00,Capiz,11.564148,122.785713,32.569557,55.8,24.0,79.50001
2017-10-31 00:00:00+00:00,Catanduanes,13.602812,124.317139,31.259941,80.64,24.0,67.7
2017-10-31 00:00:00+00:00,Cavite,14.305799,120.888069,23.400002,54.36,20.0,54.600002
2017-10-31 00:00:00+00:00,Cebu,10.29877,123.769775,14.277983,38.519997,18.0,35.199997
2017-10-31 00:00:00+00:00,Cotabato,6.994728,125.0886,6.725354,19.08,5.0,1.8000001
2017-10-31 00:00:00+00:00,Davao Occidental,6.432337,125.532265,8.557102,28.08,14.0,20.2
2017-10-31 00:00:00+00:00,Davao Oriental,6.924429,126.273178,9.957108,25.919998,12.0,5.4
2017-10-31 00:00:00+00:00,Davao de Oro,7.627417,125.969391,6.638072,16.56,6.0,6.2999997
2017-10-31 00:00:00+00:00,Davao del Norte,7.41652,125.801529,12.879752,28.44,3.0,1.7
2017-10-31 00:00:00+00:00,Davao del Sur,6.783832,125.378792,9.726665,23.759998,5.0,5.1
2017-10-31 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,16.808569,36.36,15.0,8.700001
2017-10-31 00:00:00+00:00,Eastern Samar,11.634446,125.388748,19.453327,55.079998,20.0,43.999992
2017-10-31 00:00:00+00:00,Guimaras,10.579965,122.619049,18.792551,46.079998,23.0,113.299995
2017-10-31 00:00:00+00:00,Ifugao,16.836554,121.17704,13.53236,32.760002,8.0,1.8000001
2017-10-31 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,19.469976,34.92,0.0,0.0
2017-10-31 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,28.496904,57.6,0.0,0.0
2017-10-31 00:00:00+00:00,Iloilo,11.001758,122.632973,19.255793,42.48,23.0,48.299988
2017-10-31 00:00:00+00:00,Isabela,17.11775,121.902016,14.689588,46.44,10.0,3.3
2017-10-31 00:00:00+00:00,Kalinga,17.469244,121.447876,19.813087,41.399998,6.0,3.1
2017-10-31 00:00:00+00:00,La Union,16.625658,120.314888,10.446206,21.96,3.0,0.5
2017-10-31 00:00:00+00:00,Laguna,14.305799,121.470863,28.01531,62.639996,24.0,106.8
2017-10-31 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,9.178235,19.44,9.0,3.2
2017-10-31 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,8.707237,19.44,10.0,3.7999997
2017-10-31 00:00:00+00:00,Leyte,11.212654,124.959999,22.26477,51.12,17.0,24.800003
2017-10-31 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,6.924738,21.96,7.0,7.9
2017-10-31 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,8.707238,20.16,8.0,7.3999996
2017-10-31 00:00:00+00:00,Marinduque,13.462214,121.866425,26.044699,57.96,23.0,43.199997
2017-10-31 00:00:00+00:00,Masbate,12.196836,123.618362,27.567635,58.679996,18.0,77.899994
2017-10-31 00:00:00+00:00,Metro Manila,14.586995,121.002785,21.647945,59.76,20.0,36.9
2017-10-31 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,8.427383,16.199999,9.0,4.1
2017-10-31 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,8.654987,20.880001,13.0,3.7999997
2017-10-31 00:00:00+00:00,Mountain Province,17.11775,120.864555,20.991426,62.279995,0.0,0.0
