date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2017-02-03 00:00:00+00:00,Abra,17.60984,120.725334,25.460936,52.56,0.0,0.0
2017-02-03 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,12.55879,36.719997,10.0,2.0000002
2017-02-03 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,10.990322,33.12,12.0,2.6
2017-02-03 00:00:00+00:00,Aklan,11.704745,122.361359,26.496098,53.639996,21.0,5.4999995
2017-02-03 00:00:00+00:00,Albay,13.110721,123.770493,34.247337,73.799995,18.0,5.299999
2017-02-03 00:00:00+00:00,Antique,10.720562,121.961136,9.178235,42.48,6.0,2.9
2017-02-03 00:00:00+00:00,Apayao,17.820738,121.425804,14.182355,31.68,3.0,0.3
2017-02-03 00:00:00+00:00,Aurora,15.782074,121.5,20.774214,49.68,9.0,1.7000002
2017-02-03 00:00:00+00:00,Basilan,6.713532,122.018501,17.873556,40.32,4.0,3.0
2017-02-03 00:00:00+00:00,Bataan,14.657293,120.529739,26.983196,57.96,5.0,0.9000001
2017-02-03 00:00:00+00:00,Batanes,20.421791,121.961777,41.910244,57.96,1.0,0.1
2017-02-03 00:00:00+00:00,Batangas,13.743409,121.074379,26.200977,53.28,1.0,0.1
2017-02-03 00:00:00+00:00,Benguet,16.48506,120.685715,15.484185,43.56,6.0,3.7999997
2017-02-03 00:00:00+00:00,Biliran,11.564148,124.473213,19.64228,51.48,7.0,1.7000002
2017-02-03 00:00:00+00:00,Bohol,9.66608,123.897125,18.0,40.32,8.0,1.4000002
2017-02-03 00:00:00+00:00,Bukidnon,8.119508,125.183914,11.631956,34.56,1.0,0.1
2017-02-03 00:00:00+00:00,Bulacan,14.86819,120.782852,27.288855,54.719997,2.0,0.2
2017-02-03 00:00:00+00:00,Cagayan,17.60984,121.682785,15.124284,28.44,1.0,0.2
2017-02-03 00:00:00+00:00,Camarines Norte,14.094903,122.96125,28.772987,64.439995,21.0,17.4
2017-02-03 00:00:00+00:00,Camarines Sur,13.602812,123.244728,19.134262,36.0,2.0,0.3
2017-02-03 00:00:00+00:00,Camiguin,9.244288,124.735474,21.817902,61.199997,24.0,6.2999997
2017-02-03 00:00:00+00:00,Capiz,11.564148,122.785713,29.784426,54.0,11.0,3.0
2017-02-03 00:00:00+00:00,Catanduanes,13.602812,124.317139,33.697998,75.24,14.0,3.7999995
2017-02-03 00:00:00+00:00,Cavite,14.305799,120.888069,30.85307,57.239998,0.0,0.0
2017-02-03 00:00:00+00:00,Cebu,10.29877,123.769775,18.671474,55.079998,11.0,5.1
2017-02-03 00:00:00+00:00,Cotabato,6.994728,125.0886,9.957108,33.12,21.0,17.8
2017-02-03 00:00:00+00:00,Davao Occidental,6.432337,125.532265,17.106628,42.839996,19.0,7.9
2017-02-03 00:00:00+00:00,Davao Oriental,6.924429,126.273178,8.534353,30.239998,17.0,19.400002
2017-02-03 00:00:00+00:00,Davao de Oro,7.627417,125.969391,11.165805,38.519997,18.0,7.6000004
2017-02-03 00:00:00+00:00,Davao del Norte,7.41652,125.801529,14.57889,40.32,17.0,7.2999997
2017-02-03 00:00:00+00:00,Davao del Sur,6.783832,125.378792,9.511088,32.039997,9.0,4.7000003
2017-02-03 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,22.961115,52.92,10.0,3.6999998
2017-02-03 00:00:00+00:00,Eastern Samar,11.634446,125.388748,29.407835,65.520004,20.0,13.300003
2017-02-03 00:00:00+00:00,Guimaras,10.579965,122.619049,33.565056,65.159996,6.0,1.3000001
2017-02-03 00:00:00+00:00,Ifugao,16.836554,121.17704,6.297428,19.44,10.0,3.6999998
2017-02-03 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,29.519999,56.519997,0.0,0.0
2017-02-03 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,26.758923,58.32,0.0,0.0
2017-02-03 00:00:00+00:00,Iloilo,11.001758,122.632973,21.817902,51.48,5.0,0.6
2017-02-03 00:00:00+00:00,Isabela,17.11775,121.902016,9.360001,32.039997,5.0,1.1
2017-02-03 00:00:00+00:00,Kalinga,17.469244,121.447876,13.75558,29.88,9.0,1.8000001
2017-02-03 00:00:00+00:00,La Union,16.625658,120.314888,11.304229,22.68,9.0,2.3
2017-02-03 00:00:00+00:00,Laguna,14.305799,121.470863,31.235058,66.96,4.0,0.6
2017-02-03 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,9.931042,36.36,16.0,5.0
2017-02-03 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,19.469976,35.28,16.0,4.2999997
2017-02-03 00:00:00+00:00,Leyte,11.212654,124.959999,22.725668,52.56,6.0,1.1
2017-02-03 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,8.557102,39.96,15.0,16.2
2017-02-03 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,8.39657,28.44,9.0,6.2999997
2017-02-03 00:00:00+00:00,Marinduque,13.462214,121.866425,27.267473,58.679996,8.0,1.8000002
2017-02-03 00:00:00+00:00,Masbate,12.196836,123.618362,34.07091,69.12,3.0,0.3
2017-02-03 00:00:00+00:00,Metro Manila,14.586995,121.002785,15.725037,32.760002,5.0,1.7
2017-02-03 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,17.377226,38.16,20.0,12.999999
2017-02-03 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,12.496719,32.039997,11.0,1.7000002
2017-02-03 00:00:00+00:00,Mountain Province,17.11775,120.864555,23.770906,64.799995,2.0,0.2
