date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2012-10-05 00:00:00+00:00,Abra,17.60984,120.725334,11.013882,25.919998,0.0,0.0
2012-10-05 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,9.220499,27.0,9.0,2.2
2012-10-05 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,7.2359104,24.84,2.0,0.5
2012-10-05 00:00:00+00:00,Aklan,11.704745,122.361359,15.03835,28.8,24.0,32.2
2012-10-05 00:00:00+00:00,Albay,13.110721,123.770493,7.42159,26.64,23.0,18.2
2012-10-05 00:00:00+00:00,Antique,10.720562,121.961136,12.181624,30.599998,24.0,33.399998
2012-10-05 00:00:00+00:00,Apayao,17.820738,121.425804,5.8603754,19.8,3.0,0.6
2012-10-05 00:00:00+00:00,Aurora,15.782074,121.5,13.783817,37.44,10.0,8.9
2012-10-05 00:00:00+00:00,Basilan,6.713532,122.018501,12.904882,25.919998,4.0,0.7
2012-10-05 00:00:00+00:00,Bataan,14.657293,120.529739,10.1887,20.16,15.0,17.199999
2012-10-05 00:00:00+00:00,Batanes,20.421791,121.961777,28.555965,39.239998,0.0,0.0
2012-10-05 00:00:00+00:00,Batangas,13.743409,121.074379,9.0,20.880001,6.0,4.8
2012-10-05 00:00:00+00:00,Benguet,16.48506,120.685715,3.319036,22.319998,22.0,13.500001
2012-10-05 00:00:00+00:00,Biliran,11.564148,124.473213,16.831684,38.88,24.0,12.200001
2012-10-05 00:00:00+00:00,Bohol,9.66608,123.897125,14.003028,40.32,9.0,4.0
2012-10-05 00:00:00+00:00,Bukidnon,8.119508,125.183914,6.792466,24.48,8.0,1.7000002
2012-10-05 00:00:00+00:00,Bulacan,14.86819,120.782852,13.246826,22.319998,18.0,11.100002
2012-10-05 00:00:00+00:00,Cagayan,17.60984,121.682785,6.193674,19.8,0.0,0.0
2012-10-05 00:00:00+00:00,Camarines Norte,14.094903,122.96125,13.608762,28.44,23.0,36.4
2012-10-05 00:00:00+00:00,Camarines Sur,13.602812,123.244728,10.315115,26.28,19.0,29.2
2012-10-05 00:00:00+00:00,Camiguin,9.244288,124.735474,32.59939,46.079998,14.0,17.4
2012-10-05 00:00:00+00:00,Capiz,11.564148,122.785713,10.587917,24.119999,24.0,24.599997
2012-10-05 00:00:00+00:00,Catanduanes,13.602812,124.317139,8.669949,20.880001,24.0,24.700005
2012-10-05 00:00:00+00:00,Cavite,14.305799,120.888069,8.217153,22.319998,8.0,11.3
2012-10-05 00:00:00+00:00,Cebu,10.29877,123.769775,12.261157,45.719997,10.0,2.9
2012-10-05 00:00:00+00:00,Cotabato,6.994728,125.0886,7.729527,39.6,5.0,0.70000005
2012-10-05 00:00:00+00:00,Davao Occidental,6.432337,125.532265,7.2805495,28.8,2.0,6.1
2012-10-05 00:00:00+00:00,Davao Oriental,6.924429,126.273178,8.12197,16.919998,0.0,0.0
2012-10-05 00:00:00+00:00,Davao de Oro,7.627417,125.969391,10.239453,18.72,0.0,0.0
2012-10-05 00:00:00+00:00,Davao del Norte,7.41652,125.801529,6.162207,21.599998,0.0,0.0
2012-10-05 00:00:00+00:00,Davao del Sur,6.783832,125.378792,9.0,38.88,2.0,1.2
2012-10-05 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,23.269482,56.519997,15.0,6.5
2012-10-05 00:00:00+00:00,Eastern Samar,11.634446,125.388748,15.137133,34.2,14.0,2.5
2012-10-05 00:00:00+00:00,Guimaras,10.579965,122.619049,14.291592,30.960001,24.0,28.499996
2012-10-05 00:00:00+00:00,Ifugao,16.836554,121.17704,6.151683,21.24,14.0,3.4
2012-10-05 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,24.993439,44.639996,1.0,0.1
2012-10-05 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,11.013882,25.919998,0.0,0.0
2012-10-05 00:00:00+00:00,Iloilo,11.001758,122.632973,14.386494,30.239998,23.0,18.3
2012-10-05 00:00:00+00:00,Isabela,17.11775,121.902016,7.5942082,20.880001,4.0,0.8
2012-10-05 00:00:00+00:00,Kalinga,17.469244,121.447876,5.8603754,19.8,3.0,0.6
2012-10-05 00:00:00+00:00,La Union,16.625658,120.314888,16.489416,23.759998,15.0,4.2999997
2012-10-05 00:00:00+00:00,Laguna,14.305799,121.470863,23.73271,37.8,19.0,15.3
2012-10-05 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,7.5599995,26.28,13.0,12.4
2012-10-05 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,11.440979,37.8,12.0,3.2
2012-10-05 00:00:00+00:00,Leyte,11.212654,124.959999,12.783802,28.44,15.0,3.6000001
2012-10-05 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,8.404285,37.44,5.0,0.90000004
2012-10-05 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,9.178235,36.719997,5.0,0.7
2012-10-05 00:00:00+00:00,Marinduque,13.462214,121.866425,23.469128,33.12,17.0,10.400001
2012-10-05 00:00:00+00:00,Masbate,12.196836,123.618362,15.328561,27.72,24.0,17.7
2012-10-05 00:00:00+00:00,Metro Manila,14.586995,121.002785,13.246826,22.319998,18.0,11.100002
2012-10-05 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,16.343367,31.68,16.0,6.2000003
2012-10-05 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,8.942214,26.64,12.0,6.5
2012-10-05 00:00:00+00:00,Mountain Province,17.11775,120.864555,7.5942073,22.68,10.0,2.1
